Pclass,Sex,Age,Fare,Embarked,FamilySize,IsAlone,FarePerPerson
3,0,22.0,7.25,2,2,0,3.624998187500906
1,1,38.0,71.2833,0,2,0,35.64163217918391
3,1,26.0,7.925,2,1,1,7.924992075007926
1,1,35.0,53.1,2,2,0,26.549986725006637
3,0,35.0,8.05,2,1,1,8.049991950008051
3,0,26.0,8.4583,1,1,1,8.458291541708459
1,0,54.0,51.8625,2,1,1,51.862448137551866
3,0,2.0,21.075,2,5,0,4.214999157000168
3,1,27.0,11.1333,2,3,0,3.711098762967079
2,1,14.0,30.0708,0,2,0,15.035392482303758
3,1,4.0,16.7,2,3,0,5.566664811111729
1,1,58.0,26.55,2,1,1,26.549973450026553
3,0,20.0,8.05,2,1,1,8.049991950008051
3,0,39.0,31.275,2,7,0,4.467856504591928
3,1,14.0,7.8542,2,1,1,7.854192145807854
2,1,55.0,16.0,2,1,1,15.999984000016001
3,0,2.0,29.125,1,6,0,4.854165857639024
2,0,31.0,13.0,2,1,1,12.999987000013
3,1,31.0,18.0,2,2,0,8.99999550000225
3,1,31.0,7.225,0,1,1,7.224992775007225
2,0,35.0,26.0,2,1,1,25.999974000026
2,0,34.0,13.0,2,1,1,12.999987000013
3,1,15.0,8.0292,1,1,1,8.029191970808029
1,0,28.0,35.5,2,1,1,35.4999645000355
3,1,8.0,21.075,2,5,0,4.214999157000168
3,1,38.0,31.3875,2,7,0,4.483927930867439
3,0,26.0,7.225,0,1,1,7.224992775007225
1,0,19.0,263.0,2,6,0,43.833326027778995
3,1,18.0,7.8792,1,1,1,7.87919212080788
3,0,26.0,7.8958,2,1,1,7.895792104207897
1,0,40.0,27.7208,0,1,1,27.720772279227724
1,1,41.5,146.5208,0,2,0,73.26036336981831
3,1,18.0,7.75,1,1,1,7.74999225000775
2,0,66.0,10.5,2,1,1,10.499989500010502
1,0,28.0,82.1708,0,2,0,41.08537945731027
1,0,42.0,52.0,2,2,0,25.9999870000065
3,0,26.0,7.2292,0,1,1,7.229192770807229
3,0,21.0,8.05,2,1,1,8.049991950008051
3,1,18.0,18.0,2,3,0,5.999998000000667
3,1,14.0,11.2417,0,2,0,5.620847189576405
3,1,40.0,9.475,2,2,0,4.737497631251184
2,1,27.0,21.0,2,2,0,10.499994750002624
3,0,26.0,7.8958,0,1,1,7.895792104207897
2,1,3.0,41.5792,0,4,0,10.39479740130065
3,1,19.0,7.8792,1,1,1,7.87919212080788
3,0,26.0,8.05,2,1,1,8.049991950008051
3,0,26.0,15.5,1,2,0,7.749996125001937
3,1,18.0,7.75,1,1,1,7.74999225000775
3,0,26.0,21.6792,0,3,0,7.226397591200803
3,1,18.0,17.8,2,2,0,8.899995550002224
3,0,7.0,39.6875,2,6,0,6.614582230902961
3,0,21.0,7.8,2,1,1,7.7999922000078
1,1,49.0,76.7292,0,2,0,38.364580817709594
2,1,29.0,26.0,2,2,0,12.99999350000325
1,0,65.0,61.9792,0,2,0,30.989584505207745
1,0,40.0,35.5,2,1,1,35.4999645000355
2,1,21.0,10.5,2,1,1,10.499989500010502
3,0,28.5,7.2292,0,1,1,7.229192770807229
2,1,5.0,27.75,2,4,0,6.937498265625433
3,0,11.0,46.9,2,8,0,5.862499267187592
3,0,22.0,7.2292,0,1,1,7.229192770807229
1,1,38.0,80.0,2,1,1,79.99992000008001
1,0,45.0,83.475,2,2,0,41.73747913126043
3,0,4.0,27.9,2,6,0,4.649999225000129
1,0,40.0,27.7208,0,1,1,27.720772279227724
3,0,4.0,15.2458,0,3,0,5.08193163935612
2,1,29.0,10.5,2,1,1,10.499989500010502
3,0,19.0,8.1583,2,1,1,8.15829184170816
3,1,17.0,7.925,2,7,0,1.1321426954081864
3,0,26.0,8.6625,2,3,0,2.8874990375003207
2,0,32.0,10.5,2,1,1,10.499989500010502
3,1,16.0,46.9,2,8,0,5.862499267187592
2,0,21.0,73.5,2,1,1,73.4999265000735
3,0,26.0,14.4542,0,2,0,7.227096386451806
3,0,32.0,56.4958,2,1,1,56.4957435042565
3,0,25.0,7.65,2,1,1,7.6499923500076505
3,0,26.0,7.8958,2,1,1,7.895792104207897
3,0,26.0,8.05,2,1,1,8.049991950008051
2,0,0.83,29.0,2,3,0,9.666663444445518
3,1,30.0,12.475,2,1,1,12.474987525012475
3,0,22.0,9.0,2,1,1,8.999991000009
3,0,29.0,9.5,2,1,1,9.4999905000095
3,1,18.0,7.7875,1,1,1,7.787492212507788
1,0,28.0,47.1,2,1,1,47.09995290004711
2,1,17.0,10.5,2,1,1,10.499989500010502
3,1,33.0,15.85,2,4,0,3.9624990093752475
3,0,16.0,34.375,2,5,0,6.874998625000274
3,0,26.0,8.05,2,1,1,8.049991950008051
1,1,23.0,263.0,2,6,0,43.833326027778995
3,0,24.0,8.05,2,1,1,8.049991950008051
3,0,29.0,8.05,2,1,1,8.049991950008051
3,0,20.0,7.8542,2,1,1,7.854192145807854
1,0,46.0,61.175,2,2,0,30.587484706257644
3,0,26.0,20.575,2,4,0,5.143748714062821
3,0,59.0,7.25,2,1,1,7.249992750007251
3,0,26.0,8.05,2,1,1,8.049991950008051
1,0,71.0,34.6542,0,1,1,34.65416534583466
1,0,23.0,63.3583,0,2,0,31.679134160432916
2,1,34.0,23.0,2,2,0,11.499994250002874
2,0,34.0,26.0,2,2,0,12.99999350000325
3,1,28.0,7.8958,2,1,1,7.895792104207897
3,0,26.0,7.8958,2,1,1,7.895792104207897
1,0,21.0,77.2875,2,2,0,38.64373067813465
3,0,33.0,8.6542,2,1,1,8.654191345808654
3,0,37.0,7.925,2,3,0,2.6416657861114046
3,0,28.0,7.8958,2,1,1,7.895792104207897
3,1,21.0,7.65,2,1,1,7.6499923500076505
3,0,26.0,7.775,2,1,1,7.774992225007776
3,0,38.0,7.8958,2,1,1,7.895792104207897
3,1,18.0,24.15,1,2,0,12.074993962503017
1,0,47.0,52.0,2,1,1,51.999948000052
3,1,14.5,14.4542,0,2,0,7.227096386451806
3,0,22.0,8.05,2,1,1,8.049991950008051
3,1,20.0,9.825,2,2,0,4.912497543751227
3,1,17.0,14.4583,0,1,1,14.458285541714458
3,0,21.0,7.925,2,1,1,7.924992075007926
3,0,70.5,7.75,1,1,1,7.74999225000775
2,0,29.0,21.0,2,2,0,10.499994750002624
1,0,24.0,247.5208,0,2,0,123.76033811983093
3,1,2.0,31.275,2,7,0,4.467856504591928
2,0,21.0,73.5,2,3,0,24.499991833336054
3,0,26.0,8.05,2,1,1,8.049991950008051
2,0,32.5,30.0708,0,2,0,15.035392482303758
2,1,32.5,13.0,2,1,1,12.999987000013
1,0,54.0,77.2875,2,2,0,38.64373067813465
3,0,12.0,11.2417,0,2,0,5.620847189576405
3,0,26.0,7.75,1,1,1,7.74999225000775
3,0,24.0,7.1417,2,1,1,7.141692858307143
3,1,18.0,22.3583,0,3,0,7.452764182411939
3,0,45.0,6.975,2,1,1,6.974993025006976
3,0,33.0,7.8958,0,1,1,7.895792104207897
3,0,20.0,7.05,2,1,1,7.04999295000705
3,1,47.0,14.5,2,2,0,7.249996375001812
2,1,29.0,26.0,2,2,0,12.99999350000325
2,0,25.0,13.0,2,1,1,12.999987000013
2,0,23.0,15.0458,0,1,1,15.045784954215048
1,1,19.0,26.2833,2,3,0,8.761097079634306
1,0,37.0,53.1,2,2,0,26.549986725006637
3,0,16.0,9.2167,2,1,1,9.216690783309216
1,0,24.0,79.2,0,1,1,79.19992080007921
3,1,31.0,15.2458,0,3,0,5.08193163935612
3,1,22.0,7.75,2,1,1,7.74999225000775
3,1,24.0,15.85,2,2,0,7.92499603750198
3,0,19.0,6.75,1,1,1,6.74999325000675
2,0,18.0,11.5,2,1,1,11.4999885000115
2,0,19.0,36.75,2,3,0,12.249995916668027
3,0,27.0,7.7958,2,1,1,7.795792204207796
3,1,9.0,34.375,2,5,0,6.874998625000274
2,0,36.5,26.0,2,3,0,8.66666377777874
2,0,42.0,13.0,2,1,1,12.999987000013
2,0,51.0,12.525,2,1,1,12.524987475012527
1,1,22.0,66.6,2,2,0,33.29998335000832
3,0,55.5,8.05,2,1,1,8.049991950008051
3,0,40.5,14.5,2,3,0,4.833331722222759
3,0,26.0,7.3125,2,1,1,7.312492687507313
1,0,51.0,61.3792,0,2,0,30.689584655207668
3,1,16.0,7.7333,1,1,1,7.733292266707734
3,0,30.0,8.05,2,1,1,8.049991950008051
3,0,26.0,8.6625,2,1,1,8.662491337508662
3,0,4.0,69.55,2,11,0,6.322726697933937
3,0,44.0,16.1,2,2,0,8.049995975002012
2,1,40.0,15.75,2,1,1,15.749984250015752
3,0,26.0,7.775,2,1,1,7.774992225007776
3,0,17.0,8.6625,2,1,1,8.662491337508662
3,0,1.0,39.6875,2,6,0,6.614582230902961
3,0,9.0,20.525,2,3,0,6.84166438611187
1,1,41.5,55.0,2,2,0,27.499986250006874
3,1,45.0,27.9,2,6,0,4.649999225000129
1,0,40.0,25.925,2,1,1,25.92497407502593
3,0,28.0,56.4958,2,1,1,56.4957435042565
1,0,61.0,33.5,2,1,1,33.4999665000335
3,0,4.0,29.125,1,6,0,4.854165857639024
3,1,1.0,11.1333,2,3,0,3.711098762967079
3,0,21.0,7.925,2,1,1,7.924992075007926
1,0,56.0,30.6958,0,1,1,30.695769304230698
3,0,18.0,7.8542,2,3,0,2.6180657939780683
3,0,4.0,25.4667,2,5,0,5.093338981332203
1,1,50.0,28.7125,0,1,1,28.712471287528714
2,0,30.0,13.0,2,1,1,12.999987000013
3,0,36.0,0.0,2,1,1,0.0
3,1,18.0,69.55,2,11,0,6.322726697933937
2,0,31.0,15.05,0,1,1,15.049984950015052
3,0,9.0,31.3875,2,7,0,4.483927930867439
2,0,1.0,39.0,2,4,0,9.749997562500608
3,1,4.0,22.025,2,3,0,7.341664219445259
1,0,40.0,50.0,2,1,1,49.999950000050006
3,1,31.0,15.5,1,2,0,7.749996125001937
1,0,45.0,26.55,2,1,1,26.549973450026553
3,0,40.0,15.5,1,3,0,5.166664944445018
3,0,36.0,7.8958,2,1,1,7.895792104207897
2,1,32.0,13.0,2,1,1,12.999987000013
2,0,19.0,13.0,2,1,1,12.999987000013
3,1,19.0,7.8542,2,2,0,3.9270980364509813
2,0,3.0,26.0,2,3,0,8.66666377777874
1,1,44.0,27.7208,0,1,1,27.720772279227724
1,1,58.0,146.5208,0,1,1,146.52065347934655
3,0,26.0,7.75,1,1,1,7.74999225000775
3,0,42.0,8.4042,2,2,0,4.20209789895105
3,1,18.0,7.75,1,1,1,7.74999225000775
2,1,24.0,13.0,2,1,1,12.999987000013
3,0,28.0,9.5,2,1,1,9.4999905000095
3,0,26.0,69.55,2,11,0,6.322726697933937
3,0,34.0,6.4958,2,1,1,6.495793504206496
3,0,45.5,7.225,0,1,1,7.224992775007225
3,0,18.0,8.05,2,1,1,8.049991950008051
3,1,2.0,10.4625,2,2,0,5.231247384376307
3,0,32.0,15.85,2,2,0,7.92499603750198
3,0,26.0,18.7875,0,1,1,18.78748121251879
3,1,16.0,7.75,1,1,1,7.74999225000775
1,0,40.0,31.0,0,1,1,30.999969000031
3,0,24.0,7.05,2,1,1,7.04999295000705
2,1,35.0,21.0,2,1,1,20.999979000021003
3,0,22.0,7.25,2,1,1,7.249992750007251
2,0,30.0,13.0,2,1,1,12.999987000013
3,0,26.0,7.75,1,2,0,3.8749980625009686
1,1,31.0,113.275,0,2,0,56.63747168126416
3,1,27.0,7.925,2,1,1,7.924992075007926
2,0,42.0,27.0,2,2,0,13.499993250003374
1,1,32.0,76.2917,0,1,1,76.2916237083763
2,0,30.0,10.5,2,1,1,10.499989500010502
3,0,16.0,8.05,2,1,1,8.049991950008051
2,0,27.0,13.0,2,1,1,12.999987000013
3,0,51.0,8.05,2,1,1,8.049991950008051
3,0,26.0,7.8958,2,1,1,7.895792104207897
1,0,38.0,90.0,2,2,0,44.99997750001125
3,0,22.0,9.35,2,1,1,9.349990650009351
2,0,19.0,10.5,2,1,1,10.499989500010502
3,0,20.5,7.25,2,1,1,7.249992750007251
2,0,18.0,13.0,2,1,1,12.999987000013
3,1,18.0,25.4667,2,5,0,5.093338981332203
1,1,35.0,83.475,2,2,0,41.73747913126043
3,0,29.0,7.775,2,1,1,7.774992225007776
2,0,59.0,13.5,2,1,1,13.4999865000135
3,1,5.0,31.3875,2,7,0,4.483927930867439
2,0,24.0,10.5,2,1,1,10.499989500010502
3,1,18.0,7.55,2,1,1,7.549992450007551
2,0,44.0,26.0,2,2,0,12.99999350000325
2,1,8.0,26.25,2,3,0,8.749997083334305
2,0,19.0,10.5,2,1,1,10.499989500010502
2,0,33.0,12.275,2,1,1,12.274987725012277
3,1,18.0,14.4542,0,2,0,7.227096386451806
3,1,18.0,15.5,1,2,0,7.749996125001937
2,0,29.0,10.5,2,1,1,10.499989500010502
3,0,22.0,7.125,2,1,1,7.124992875007125
3,0,30.0,7.225,0,1,1,7.224992775007225
1,0,44.0,90.0,1,3,0,29.999990000003333
3,1,25.0,7.775,2,1,1,7.774992225007776
2,1,24.0,14.5,2,3,0,4.833331722222759
1,0,37.0,52.5542,2,3,0,17.518060827313057
2,0,54.0,26.0,2,2,0,12.99999350000325
3,0,26.0,7.25,2,1,1,7.249992750007251
3,1,29.0,10.4625,2,3,0,3.4874988375003872
1,0,62.0,26.55,2,1,1,26.549973450026553
3,0,30.0,16.1,2,2,0,8.049995975002012
3,1,41.0,20.2125,2,3,0,6.737497754167414
3,1,29.0,15.2458,0,3,0,5.08193163935612
1,1,41.5,79.2,0,1,1,79.19992080007921
1,1,30.0,86.5,2,1,1,86.4999135000865
1,1,35.0,512.3292,0,1,1,512.3286876713124
2,1,50.0,26.0,2,2,0,12.99999350000325
3,0,26.0,7.75,1,1,1,7.74999225000775
3,0,3.0,31.3875,2,7,0,4.483927930867439
1,0,52.0,79.65,2,3,0,26.54999115000295
1,0,40.0,0.0,2,1,1,0.0
3,1,18.0,7.75,1,1,1,7.74999225000775
2,0,36.0,10.5,2,1,1,10.499989500010502
3,0,16.0,39.6875,2,6,0,6.614582230902961
3,0,25.0,7.775,2,2,0,3.887498056250972
1,1,58.0,153.4625,2,2,0,76.73121163439419
1,1,35.0,135.6333,2,1,1,135.63316436683564
1,0,40.0,31.0,2,1,1,30.999969000031
3,0,25.0,0.0,2,1,1,0.0
2,1,41.0,19.5,2,2,0,9.749995125002437
1,0,37.0,29.7,0,2,0,14.84999257500371
3,1,18.0,7.75,1,1,1,7.74999225000775
1,1,63.0,77.9583,2,2,0,38.979130510434736
3,1,45.0,7.75,2,1,1,7.74999225000775
2,0,31.0,0.0,2,1,1,0.0
3,0,7.0,29.125,1,6,0,4.854165857639024
3,1,35.0,20.25,2,3,0,6.74999775000075
3,0,65.0,7.75,1,1,1,7.74999225000775
3,0,28.0,7.8542,2,1,1,7.854192145807854
3,0,16.0,9.5,2,1,1,9.4999905000095
3,0,19.0,8.05,2,1,1,8.049991950008051
1,0,40.0,26.0,2,1,1,25.999974000026
3,0,33.0,8.6625,0,1,1,8.662491337508662
3,0,30.0,9.5,2,1,1,9.4999905000095
3,0,22.0,7.8958,2,1,1,7.895792104207897
2,0,42.0,13.0,2,1,1,12.999987000013
3,1,22.0,7.75,1,1,1,7.74999225000775
1,1,26.0,78.85,2,1,1,78.84992115007886
1,1,19.0,91.0792,0,2,0,45.53957723021138
2,0,36.0,12.875,0,1,1,12.874987125012876
3,1,24.0,8.85,2,1,1,8.84999115000885
3,0,24.0,7.8958,2,1,1,7.895792104207897
1,0,40.0,27.7208,0,1,1,27.720772279227724
3,0,23.5,7.2292,0,1,1,7.229192770807229
1,1,2.0,151.55,2,4,0,37.88749052812737
1,0,40.0,30.5,2,1,1,30.499969500030502
1,1,50.0,247.5208,0,2,0,123.76033811983093
3,1,18.0,7.75,1,1,1,7.74999225000775
3,0,26.0,23.25,1,3,0,7.749997416667528
3,0,19.0,0.0,2,1,1,0.0
2,1,24.0,12.35,1,1,1,12.34998765001235
3,0,26.0,8.05,2,1,1,8.049991950008051
1,0,0.92,151.55,2,4,0,37.88749052812737
1,1,30.0,110.8833,0,1,1,110.8831891168109
1,1,17.0,108.9,0,2,0,54.44997277501361
2,0,30.0,24.0,0,2,0,11.999994000003
1,1,30.0,56.9292,0,1,1,56.92914307085694
1,1,24.0,83.1583,0,1,1,83.15821684178316
1,1,18.0,262.375,0,5,0,52.4749895050021
2,1,26.0,26.0,2,3,0,8.66666377777874
3,0,28.0,7.8958,2,1,1,7.895792104207897
2,0,43.0,26.25,2,3,0,8.749997083334305
3,1,26.0,7.8542,2,1,1,7.854192145807854
2,1,24.0,26.0,2,2,0,12.99999350000325
2,0,54.0,14.0,2,1,1,13.999986000014001
1,1,31.0,164.8667,2,3,0,54.95554834815055
1,1,40.0,134.5,0,3,0,44.833318388893865
3,0,22.0,7.25,2,1,1,7.249992750007251
3,0,27.0,7.8958,2,1,1,7.895792104207897
2,1,30.0,12.35,1,1,1,12.34998765001235
2,1,22.0,29.0,2,3,0,9.666663444445518
3,0,26.0,69.55,2,11,0,6.322726697933937
1,1,36.0,135.6333,0,1,1,135.63316436683564
3,0,61.0,6.2375,2,1,1,6.237493762506237
2,1,36.0,13.0,2,1,1,12.999987000013
3,1,31.0,20.525,2,3,0,6.84166438611187
1,1,16.0,57.9792,0,2,0,28.989585505207245
3,1,18.0,23.25,1,3,0,7.749997416667528
1,0,45.5,28.5,2,1,1,28.4999715000285
1,0,38.0,153.4625,2,2,0,76.73121163439419
3,0,16.0,18.0,2,3,0,5.999998000000667
1,1,41.5,133.65,2,2,0,66.8249665875167
3,0,26.0,7.8958,2,1,1,7.895792104207897
1,0,29.0,66.6,2,2,0,33.29998335000832
1,1,41.0,134.5,0,1,1,134.49986550013452
3,0,45.0,8.05,2,1,1,8.049991950008051
1,0,45.0,35.5,2,1,1,35.4999645000355
2,0,2.0,26.0,2,3,0,8.66666377777874
1,1,24.0,263.0,2,6,0,43.833326027778995
2,0,28.0,13.0,2,1,1,12.999987000013
2,0,25.0,13.0,2,1,1,12.999987000013
2,0,36.0,13.0,2,1,1,12.999987000013
2,1,24.0,13.0,2,1,1,12.999987000013
2,1,40.0,13.0,2,1,1,12.999987000013
3,1,31.0,16.1,2,2,0,8.049995975002012
3,0,3.0,15.9,2,3,0,5.299998233333922
3,0,42.0,8.6625,2,1,1,8.662491337508662
3,0,23.0,9.225,2,1,1,9.224990775009225
1,0,40.0,35.0,2,1,1,34.999965000035004
3,0,15.0,7.2292,0,3,0,2.4097325300891566
3,0,25.0,17.8,2,2,0,8.899995550002224
3,0,26.0,7.225,0,1,1,7.224992775007225
3,0,28.0,9.5,2,1,1,9.4999905000095
1,1,22.0,55.0,2,2,0,27.499986250006874
2,1,38.0,13.0,2,1,1,12.999987000013
3,1,18.0,7.8792,1,1,1,7.87919212080788
3,1,18.0,7.8792,1,1,1,7.87919212080788
3,0,40.0,27.9,2,6,0,4.649999225000129
2,0,29.0,27.7208,0,2,0,13.860393069803465
3,1,45.0,14.4542,0,2,0,7.227096386451806
3,0,35.0,7.05,2,1,1,7.04999295000705
3,0,26.0,15.5,1,2,0,7.749996125001937
3,0,30.0,7.25,2,1,1,7.249992750007251
1,1,60.0,75.25,0,2,0,37.624981187509405
3,1,31.0,7.2292,0,1,1,7.229192770807229
3,1,18.0,7.75,1,1,1,7.74999225000775
1,1,24.0,69.3,0,1,1,69.2999307000693
1,0,25.0,55.4417,0,2,0,27.720836139581927
3,0,18.0,6.4958,2,2,0,3.2478983760508116
3,0,19.0,8.05,2,1,1,8.049991950008051
1,0,22.0,135.6333,0,1,1,135.63316436683564
3,1,3.0,21.075,2,5,0,4.214999157000168
1,1,41.5,82.1708,0,2,0,41.08537945731027
3,1,22.0,7.25,2,1,1,7.249992750007251
1,0,27.0,211.5,0,3,0,70.49997650000783
3,0,20.0,4.0125,0,1,1,4.012495987504013
3,0,19.0,7.775,2,1,1,7.774992225007776
1,1,42.0,227.525,0,1,1,227.52477247522754
3,1,1.0,15.7417,0,3,0,5.247231584256138
3,0,32.0,7.925,2,1,1,7.924992075007926
1,1,35.0,52.0,2,2,0,25.9999870000065
3,0,26.0,7.8958,2,1,1,7.895792104207897
2,0,18.0,73.5,2,1,1,73.4999265000735
3,0,1.0,46.9,2,8,0,5.862499267187592
2,1,36.0,13.0,2,1,1,12.999987000013
3,0,26.0,7.7292,1,1,1,7.729192270807729
2,1,17.0,12.0,0,1,1,11.999988000012001
1,0,36.0,120.0,2,4,0,29.999992500001873
3,0,21.0,7.7958,2,1,1,7.795792204207796
3,0,28.0,7.925,2,3,0,2.6416657861114046
1,1,23.0,113.275,0,2,0,56.63747168126416
3,1,24.0,16.7,2,3,0,5.566664811111729
3,0,22.0,7.7958,2,1,1,7.795792204207796
3,1,31.0,7.8542,2,1,1,7.854192145807854
2,0,46.0,26.0,2,1,1,25.999974000026
2,0,23.0,10.5,2,1,1,10.499989500010502
2,1,28.0,12.65,2,1,1,12.649987350012651
3,0,39.0,7.925,2,1,1,7.924992075007926
3,0,26.0,8.05,2,1,1,8.049991950008051
3,1,21.0,9.825,2,2,0,4.912497543751227
3,0,28.0,15.85,2,2,0,7.92499603750198
3,1,20.0,8.6625,2,1,1,8.662491337508662
2,0,34.0,21.0,2,2,0,10.499994750002624
3,0,51.0,7.75,2,1,1,7.74999225000775
2,0,3.0,18.75,2,3,0,6.249997916667361
3,0,21.0,7.775,2,1,1,7.774992225007776
3,1,18.0,25.4667,2,5,0,5.093338981332203
3,0,26.0,7.8958,2,1,1,7.895792104207897
3,0,26.0,6.8583,1,1,1,6.858293141706858
1,1,33.0,90.0,1,2,0,44.99997750001125
2,0,31.0,0.0,2,1,1,0.0
3,0,44.0,7.925,2,1,1,7.924992075007926
3,1,31.0,8.05,2,1,1,8.049991950008051
2,1,34.0,32.5,2,3,0,10.833329722223425
2,1,18.0,13.0,2,3,0,4.33333188888937
2,0,30.0,13.0,2,1,1,12.999987000013
3,1,10.0,24.15,2,3,0,8.049997316667561
3,0,26.0,7.8958,0,1,1,7.895792104207897
3,0,21.0,7.7333,1,1,1,7.733292266707734
3,0,29.0,7.875,2,1,1,7.874992125007876
3,1,28.0,14.4,2,3,0,4.799998400000534
3,0,18.0,20.2125,2,3,0,6.737497754167414
3,0,26.0,7.25,2,1,1,7.249992750007251
2,1,28.0,26.0,2,2,0,12.99999350000325
2,1,19.0,26.0,2,1,1,25.999974000026
3,0,26.0,7.75,1,1,1,7.74999225000775
3,0,32.0,8.05,2,1,1,8.049991950008051
1,0,28.0,26.55,2,1,1,26.549973450026553
3,1,31.0,16.1,2,2,0,8.049995975002012
2,1,42.0,26.0,2,2,0,12.99999350000325
3,0,17.0,7.125,2,1,1,7.124992875007125
1,0,50.0,55.9,2,2,0,27.949986025006986
1,1,14.0,120.0,2,4,0,29.999992500001873
3,1,21.0,34.375,2,5,0,6.874998625000274
2,1,24.0,18.75,2,6,0,3.1249994791667532
1,0,64.0,263.0,2,6,0,43.833326027778995
2,0,31.0,10.5,2,1,1,10.499989500010502
2,1,45.0,26.25,2,3,0,8.749997083334305
3,0,20.0,9.5,2,1,1,9.4999905000095
3,0,25.0,7.775,2,2,0,3.887498056250972
2,1,28.0,13.0,2,1,1,12.999987000013
3,0,26.0,8.1125,2,1,1,8.112491887508114
