Pclass,Sex,Age,Fare,Embarked,FamilySize,IsAlone,FarePerPerson
1,0,4.0,81.8583,2,3,0,27.286090904636364
2,1,13.0,19.5,2,2,0,9.749995125002437
1,0,34.0,26.55,2,1,1,26.549973450026553
3,1,5.0,19.2583,0,4,0,4.814573796356551
1,0,52.0,30.5,2,1,1,30.499969500030502
2,0,36.0,27.75,2,4,0,6.937498265625433
3,0,26.0,19.9667,2,2,0,9.983345008327495
1,0,30.0,27.75,0,1,1,27.749972250027753
1,0,49.0,89.1042,0,2,0,44.55207772396114
3,0,26.0,8.05,2,1,1,8.049991950008051
3,0,29.0,7.8958,0,1,1,7.895792104207897
1,0,65.0,26.55,2,1,1,26.549973450026553
1,1,41.5,51.8625,2,2,0,25.93123703438148
2,1,50.0,10.5,2,1,1,10.499989500010502
3,0,26.0,7.75,1,1,1,7.74999225000775
1,0,48.0,26.55,2,1,1,26.549973450026553
3,0,34.0,8.05,2,1,1,8.049991950008051
1,0,47.0,38.5,2,1,1,38.4999615000385
2,0,48.0,13.0,2,1,1,12.999987000013
3,0,26.0,8.05,2,1,1,8.049991950008051
3,0,38.0,7.05,2,1,1,7.04999295000705
2,0,31.0,0.0,2,1,1,0.0
1,0,56.0,26.55,2,1,1,26.549973450026553
3,0,26.0,7.725,1,1,1,7.724992275007725
3,1,0.75,19.2583,0,4,0,4.814573796356551
3,0,26.0,7.25,2,1,1,7.249992750007251
3,0,38.0,8.6625,2,1,1,8.662491337508662
2,1,33.0,27.75,2,4,0,6.937498265625433
2,1,23.0,13.7917,0,1,1,13.791686208313793
3,1,22.0,9.8375,2,1,1,9.83749016250984
1,0,40.0,52.0,2,1,1,51.999948000052
2,0,34.0,21.0,2,2,0,10.499994750002624
3,0,29.0,7.0458,2,2,0,3.5228982385508805
3,0,22.0,7.5208,2,1,1,7.520792479207522
3,1,2.0,12.2875,2,2,0,6.143746928126535
3,0,9.0,46.9,2,8,0,5.862499267187592
2,0,31.0,0.0,2,1,1,0.0
3,0,50.0,8.05,2,1,1,8.049991950008051
3,1,63.0,9.5875,2,1,1,9.587490412509588
1,0,25.0,91.0792,0,2,0,45.53957723021138
3,1,18.0,25.4667,2,5,0,5.093338981332203
1,1,35.0,90.0,2,2,0,44.99997750001125
1,0,58.0,29.7,0,1,1,29.6999703000297
3,0,30.0,8.05,2,1,1,8.049991950008051
3,0,9.0,15.9,2,3,0,5.299998233333922
3,0,26.0,19.9667,2,2,0,9.983345008327495
3,0,21.0,7.25,2,1,1,7.249992750007251
1,0,55.0,30.5,2,1,1,30.499969500030502
1,0,71.0,49.5042,0,1,1,49.50415049584951
3,0,21.0,8.05,2,1,1,8.049991950008051
3,0,26.0,14.4583,0,1,1,14.458285541714458
1,1,54.0,78.2667,0,2,0,39.133330433334784
3,0,26.0,15.1,2,1,1,15.099984900015102
1,1,25.0,151.55,2,4,0,37.88749052812737
3,0,24.0,7.7958,2,1,1,7.795792204207796
3,0,17.0,8.6625,2,1,1,8.662491337508662
3,1,21.0,7.75,1,1,1,7.74999225000775
3,1,18.0,7.6292,1,1,1,7.62919237080763
3,1,37.0,9.5875,2,1,1,9.587490412509588
1,1,16.0,86.5,2,1,1,86.4999135000865
1,0,18.0,108.9,0,2,0,54.44997277501361
2,1,33.0,26.0,2,3,0,8.66666377777874
1,0,40.0,26.55,2,1,1,26.549973450026553
3,0,28.0,22.525,2,1,1,22.524977475022524
3,0,26.0,56.4958,2,1,1,56.4957435042565
3,0,29.0,7.75,1,1,1,7.74999225000775
3,0,26.0,8.05,2,1,1,8.049991950008051
1,0,36.0,26.2875,2,1,1,26.287473712526293
1,1,54.0,59.4,0,2,0,29.69998515000742
3,0,24.0,7.4958,2,1,1,7.495792504207496
1,0,47.0,34.0208,2,1,1,34.02076597923403
2,1,34.0,10.5,2,1,1,10.499989500010502
3,0,26.0,24.15,1,1,1,24.149975850024152
2,1,36.0,26.0,2,2,0,12.99999350000325
3,0,32.0,7.8958,2,1,1,7.895792104207897
1,1,30.0,93.5,2,1,1,93.4999065000935
3,0,22.0,7.8958,2,1,1,7.895792104207897
3,0,26.0,7.225,0,1,1,7.224992775007225
1,1,44.0,57.9792,0,2,0,28.989585505207245
3,0,26.0,7.2292,0,1,1,7.229192770807229
3,0,40.5,7.75,1,1,1,7.74999225000775
2,1,50.0,10.5,2,1,1,10.499989500010502
1,0,40.0,221.7792,2,1,1,221.7789782210218
3,0,39.0,7.925,2,1,1,7.924992075007926
2,0,23.0,11.5,2,4,0,2.8749992812501795
2,1,2.0,26.0,2,3,0,8.66666377777874
3,0,26.0,7.2292,0,1,1,7.229192770807229
3,0,17.0,7.2292,0,3,0,2.4097325300891566
3,1,31.0,22.3583,0,3,0,7.452764182411939
3,1,30.0,8.6625,2,1,1,8.662491337508662
2,1,7.0,26.25,2,3,0,8.749997083334305
1,0,45.0,26.55,2,1,1,26.549973450026553
1,1,30.0,106.425,0,1,1,106.42489357510642
3,0,26.0,14.5,2,1,1,14.499985500014501
1,1,22.0,49.5,0,3,0,16.499994500001833
1,1,36.0,71.0,2,3,0,23.666658777780405
3,1,9.0,31.275,2,7,0,4.467856504591928
3,1,11.0,31.275,2,7,0,4.467856504591928
2,0,32.0,26.0,2,2,0,12.99999350000325
1,0,50.0,106.425,0,2,0,53.2124733937633
1,0,64.0,26.0,2,1,1,25.999974000026
2,1,19.0,26.0,2,2,0,12.99999350000325
2,0,31.0,13.8625,0,1,1,13.862486137513864
3,0,33.0,20.525,2,3,0,6.84166438611187
2,0,8.0,36.75,2,3,0,12.249995916668027
1,0,17.0,110.8833,0,3,0,36.96108767963744
2,0,27.0,26.0,2,1,1,25.999974000026
3,0,26.0,7.8292,1,1,1,7.82919217080783
3,0,22.0,7.225,0,1,1,7.224992775007225
3,1,22.0,7.775,2,1,1,7.774992225007776
1,0,62.0,26.55,2,1,1,26.549973450026553
1,1,48.0,39.6,0,2,0,19.799990100004948
1,0,40.0,227.525,0,1,1,227.52477247522754
1,1,39.0,79.65,2,3,0,26.54999115000295
3,1,36.0,17.4,2,2,0,8.699995650002174
3,0,26.0,7.75,1,1,1,7.74999225000775
3,0,40.0,7.8958,2,1,1,7.895792104207897
2,0,28.0,13.5,2,1,1,13.4999865000135
3,0,26.0,8.05,2,1,1,8.049991950008051
3,1,18.0,8.05,2,1,1,8.049991950008051
3,0,24.0,24.15,2,3,0,8.049997316667561
3,0,19.0,7.8958,2,1,1,7.895792104207897
3,1,29.0,21.075,2,5,0,4.214999157000168
3,0,26.0,7.2292,0,1,1,7.229192770807229
3,0,32.0,7.8542,2,1,1,7.854192145807854
2,0,62.0,10.5,2,1,1,10.499989500010502
1,1,53.0,51.4792,2,3,0,17.159727613424128
1,0,36.0,26.3875,2,1,1,26.38747361252639
3,1,18.0,7.75,1,1,1,7.74999225000775
3,0,16.0,8.05,2,1,1,8.049991950008051
3,0,19.0,14.5,2,1,1,14.499985500014501
2,1,34.0,13.0,2,1,1,12.999987000013
1,1,39.0,55.9,2,2,0,27.949986025006986
3,1,31.0,14.4583,0,2,0,7.229146385426806
3,0,32.0,7.925,2,1,1,7.924992075007926
2,1,25.0,30.0,2,3,0,9.999996666667776
1,1,39.0,110.8833,0,3,0,36.96108767963744
2,0,54.0,26.0,2,1,1,25.999974000026
1,0,36.0,40.125,0,1,1,40.124959875040126
3,0,26.0,8.7125,0,1,1,8.712491287508714
1,1,18.0,79.65,2,3,0,26.54999115000295
2,0,47.0,15.0,2,1,1,14.999985000015002
1,0,60.0,79.2,0,3,0,26.399991200002933
3,0,22.0,8.05,2,1,1,8.049991950008051
3,0,26.0,8.05,2,1,1,8.049991950008051
3,0,35.0,7.125,2,1,1,7.124992875007125
1,1,52.0,78.2667,0,2,0,39.133330433334784
3,0,47.0,7.25,2,1,1,7.249992750007251
3,1,18.0,7.75,1,3,0,2.583332472222509
2,0,37.0,26.0,2,2,0,12.99999350000325
3,0,36.0,24.15,2,3,0,8.049997316667561
2,1,24.0,33.0,2,1,1,32.999967000033
3,0,49.0,0.0,2,1,1,0.0
3,0,26.0,7.225,0,1,1,7.224992775007225
1,0,49.0,56.9292,0,2,0,28.464585767707113
2,1,24.0,27.0,2,4,0,6.749998312500422
3,0,26.0,7.8958,2,1,1,7.895792104207897
1,0,40.0,42.4,2,1,1,42.3999576000424
3,0,44.0,8.05,2,1,1,8.049991950008051
1,0,35.0,26.55,0,1,1,26.549973450026553
3,0,36.0,15.55,2,2,0,7.774996112501944
3,0,30.0,7.8958,2,1,1,7.895792104207897
1,0,27.0,30.5,2,1,1,30.499969500030502
2,1,22.0,41.5792,0,4,0,10.39479740130065
1,1,40.0,153.4625,2,1,1,153.46234653765347
3,1,39.0,31.275,2,7,0,4.467856504591928
3,0,26.0,7.05,2,1,1,7.04999295000705
3,1,18.0,15.5,1,2,0,7.749996125001937
3,0,26.0,7.75,1,1,1,7.74999225000775
3,0,35.0,8.05,2,1,1,8.049991950008051
2,1,24.0,65.0,2,4,0,16.249995937501016
3,0,34.0,14.4,2,3,0,4.799998400000534
3,1,26.0,16.1,2,2,0,8.049995975002012
2,1,4.0,39.0,2,4,0,9.749997562500608
2,0,26.0,10.5,2,1,1,10.499989500010502
3,0,27.0,14.4542,0,2,0,7.227096386451806
1,0,42.0,52.5542,2,2,0,26.277086861456567
3,0,20.0,15.7417,0,3,0,5.247231584256138
3,0,21.0,7.8542,2,1,1,7.854192145807854
3,0,21.0,16.1,2,1,1,16.099983900016102
1,0,61.0,32.3208,2,1,1,32.32076767923232
2,0,57.0,12.35,1,1,1,12.34998765001235
1,1,21.0,77.9583,2,1,1,77.95822204177796
3,0,26.0,7.8958,2,1,1,7.895792104207897
3,0,26.0,7.7333,1,1,1,7.733292266707734
1,0,80.0,30.0,2,1,1,29.999970000030004
3,0,51.0,7.0542,2,1,1,7.0541929458070545
1,0,32.0,30.5,0,1,1,30.499969500030502
1,0,40.0,0.0,2,1,1,0.0
3,1,9.0,27.9,2,6,0,4.649999225000129
2,1,28.0,13.0,2,1,1,12.999987000013
3,0,32.0,7.925,2,1,1,7.924992075007926
2,0,31.0,26.25,2,3,0,8.749997083334305
3,1,41.0,39.6875,2,6,0,6.614582230902961
3,0,26.0,16.1,2,2,0,8.049995975002012
3,0,20.0,7.8542,2,1,1,7.854192145807854
1,1,24.0,69.3,0,1,1,69.2999307000693
3,1,2.0,27.9,2,6,0,4.649999225000129
3,0,26.0,56.4958,2,1,1,56.4957435042565
3,1,0.75,19.2583,0,4,0,4.814573796356551
1,0,48.0,76.7292,0,2,0,38.364580817709594
3,0,19.0,7.8958,2,1,1,7.895792104207897
1,0,56.0,35.5,0,1,1,35.4999645000355
3,0,26.0,7.55,2,1,1,7.549992450007551
3,1,23.0,7.55,2,1,1,7.549992450007551
3,0,26.0,7.8958,2,1,1,7.895792104207897
2,1,18.0,23.0,2,2,0,11.499994250002874
3,0,21.0,8.4333,2,1,1,8.433291566708434
3,1,18.0,7.8292,1,1,1,7.82919217080783
3,1,18.0,6.75,1,1,1,6.74999325000675
2,0,24.0,73.5,2,3,0,24.499991833336054
3,0,26.0,7.8958,2,1,1,7.895792104207897
3,1,32.0,15.5,1,3,0,5.166664944445018
2,0,23.0,13.0,2,1,1,12.999987000013
1,0,58.0,113.275,0,3,0,37.75832074722642
1,0,50.0,133.65,2,3,0,44.54998515000495
3,0,40.0,7.225,0,1,1,7.224992775007225
1,0,47.0,25.5875,2,1,1,25.587474412525587
3,0,36.0,7.4958,2,1,1,7.495792504207496
3,0,20.0,7.925,2,2,0,3.96249801875099
2,0,32.0,73.5,2,3,0,24.499991833336054
2,0,25.0,13.0,2,1,1,12.999987000013
3,0,26.0,7.775,2,1,1,7.774992225007776
3,0,43.0,8.05,2,1,1,8.049991950008051
1,1,41.5,52.0,2,2,0,25.9999870000065
2,1,40.0,39.0,2,3,0,12.999995666668111
1,0,31.0,52.0,2,2,0,25.9999870000065
2,0,70.0,10.5,2,1,1,10.499989500010502
2,0,31.0,13.0,2,1,1,12.999987000013
2,0,31.0,0.0,2,1,1,0.0
3,0,18.0,7.775,2,1,1,7.774992225007776
3,0,24.5,8.05,2,1,1,8.049991950008051
3,1,18.0,9.8417,2,1,1,9.841690158309842
3,1,43.0,46.9,2,8,0,5.862499267187592
1,0,36.0,512.3292,0,2,0,256.16447191776405
3,1,18.0,8.1375,1,1,1,8.137491862508137
1,0,27.0,76.7292,0,1,1,76.72912327087674
3,0,20.0,9.225,2,1,1,9.224990775009225
3,0,14.0,46.9,2,8,0,5.862499267187592
2,0,60.0,39.0,2,3,0,12.999995666668111
2,0,25.0,41.5792,0,4,0,10.39479740130065
3,0,14.0,39.6875,2,6,0,6.614582230902961
3,0,19.0,10.1708,2,1,1,10.170789829210172
3,0,18.0,7.7958,2,1,1,7.795792204207796
1,1,15.0,211.3375,2,2,0,105.66869716565141
1,0,31.0,57.0,2,2,0,28.499985750007124
3,1,4.0,13.4167,0,2,0,6.708346645826677
3,0,26.0,56.4958,2,1,1,56.4957435042565
3,0,25.0,7.225,0,1,1,7.224992775007225
1,0,60.0,26.55,2,1,1,26.549973450026553
2,0,52.0,13.5,2,1,1,13.4999865000135
3,0,44.0,8.05,2,1,1,8.049991950008051
3,1,18.0,7.7333,1,1,1,7.733292266707734
1,0,49.0,110.8833,0,3,0,36.96108767963744
3,0,42.0,7.65,2,1,1,7.6499923500076505
1,1,18.0,227.525,0,2,0,113.76244311877844
1,0,35.0,26.2875,2,1,1,26.287473712526293
3,1,18.0,14.4542,0,2,0,7.227096386451806
3,0,25.0,7.7417,1,1,1,7.741692258307742
3,0,26.0,7.8542,2,2,0,3.9270980364509813
2,0,39.0,26.0,2,1,1,25.999974000026
2,1,45.0,13.5,2,1,1,13.4999865000135
1,0,42.0,26.2875,2,1,1,26.287473712526293
1,1,22.0,151.55,2,1,1,151.5498484501516
3,0,4.0,15.2458,0,3,0,5.08193163935612
1,1,24.0,49.5042,0,1,1,49.50415049584951
1,0,40.0,26.55,2,1,1,26.549973450026553
1,0,48.0,52.0,2,2,0,25.9999870000065
3,0,29.0,9.4833,2,1,1,9.483290516709484
2,0,52.0,13.0,2,1,1,12.999987000013
3,0,19.0,7.65,2,1,1,7.6499923500076505
1,1,38.0,227.525,0,1,1,227.52477247522754
2,1,27.0,10.5,2,1,1,10.499989500010502
3,0,26.0,15.5,1,1,1,15.4999845000155
3,0,33.0,7.775,2,1,1,7.774992225007776
2,1,6.0,33.0,2,2,0,16.499991750004124
3,0,17.0,7.0542,2,2,0,3.5270982364508816
2,0,34.0,13.0,2,1,1,12.999987000013
2,0,50.0,13.0,2,1,1,12.999987000013
1,0,27.0,53.1,2,2,0,26.549986725006637
3,0,20.0,8.6625,2,1,1,8.662491337508662
2,1,30.0,21.0,2,4,0,5.2499986875003275
3,1,18.0,7.7375,1,1,1,7.737492262507738
2,0,25.0,26.0,2,2,0,12.99999350000325
3,1,25.0,7.925,2,2,0,3.96249801875099
1,1,29.0,211.3375,2,1,1,211.33728866271136
3,0,11.0,18.7875,0,1,1,18.78748121251879
2,0,31.0,0.0,2,1,1,0.0
2,0,23.0,13.0,2,1,1,12.999987000013
2,0,23.0,13.0,2,1,1,12.999987000013
3,0,28.5,16.1,2,1,1,16.099983900016102
3,1,48.0,34.375,2,5,0,6.874998625000274
1,0,35.0,512.3292,0,1,1,512.3286876713124
3,0,26.0,7.8958,2,1,1,7.895792104207897
3,0,26.0,7.8958,2,1,1,7.895792104207897
1,0,40.0,30.0,2,1,1,29.999970000030004
1,0,36.0,78.85,2,2,0,39.424980287509854
1,1,21.0,262.375,0,5,0,52.4749895050021
3,0,24.0,16.1,2,2,0,8.049995975002012
3,0,31.0,7.925,2,1,1,7.924992075007926
1,0,70.0,71.0,2,3,0,23.666658777780405
3,0,16.0,20.25,2,3,0,6.74999775000075
2,1,30.0,13.0,2,1,1,12.999987000013
1,0,19.0,53.1,2,2,0,26.549986725006637
3,0,31.0,7.75,1,1,1,7.74999225000775
2,1,4.0,23.0,2,3,0,7.666664111111962
3,0,6.0,12.475,2,2,0,6.237496881251559
3,0,33.0,9.5,2,1,1,9.4999905000095
3,0,23.0,7.8958,2,1,1,7.895792104207897
2,1,48.0,65.0,2,4,0,16.249995937501016
2,0,0.67,14.5,2,3,0,4.833331722222759
3,0,28.0,7.7958,2,1,1,7.795792204207796
2,0,18.0,11.5,2,1,1,11.4999885000115
3,0,34.0,8.05,2,1,1,8.049991950008051
1,1,33.0,86.5,2,1,1,86.4999135000865
3,0,26.0,14.5,2,1,1,14.499985500014501
3,0,41.0,7.125,2,1,1,7.124992875007125
3,0,20.0,7.2292,0,1,1,7.229192770807229
1,1,36.0,120.0,2,4,0,29.999992500001873
3,0,16.0,7.775,2,1,1,7.774992225007776
1,1,51.0,77.9583,2,2,0,38.979130510434736
1,0,46.5,39.6,0,1,1,39.599960400039606
3,1,30.5,7.75,1,1,1,7.74999225000775
3,0,26.0,24.15,1,2,0,12.074993962503017
3,0,32.0,8.3625,2,1,1,8.362491637508365
3,0,24.0,9.5,2,1,1,9.4999905000095
3,0,48.0,7.8542,2,1,1,7.854192145807854
2,1,57.0,10.5,2,1,1,10.499989500010502
3,0,26.0,7.225,0,1,1,7.224992775007225
2,1,54.0,23.0,2,5,0,4.599999080000184
3,0,18.0,7.75,2,1,1,7.74999225000775
3,0,26.0,7.75,1,1,1,7.74999225000775
3,1,5.0,12.475,2,1,1,12.474987525012475
3,0,26.0,7.7375,1,1,1,7.737492262507738
1,1,43.0,211.3375,2,2,0,105.66869716565141
3,1,13.0,7.2292,0,1,1,7.229192770807229
1,1,17.0,57.0,2,2,0,28.499985750007124
1,0,29.0,30.0,2,1,1,29.999970000030004
3,0,26.0,23.45,2,4,0,5.862498534375366
3,0,25.0,7.05,2,1,1,7.04999295000705
3,0,25.0,7.25,2,1,1,7.249992750007251
3,1,18.0,7.4958,2,1,1,7.495792504207496
3,0,8.0,29.125,1,6,0,4.854165857639024
3,0,1.0,20.575,2,4,0,5.143748714062821
1,0,46.0,79.2,0,1,1,79.19992080007921
3,0,26.0,7.75,1,1,1,7.74999225000775
2,0,16.0,26.0,2,1,1,25.999974000026
3,1,18.0,69.55,2,11,0,6.322726697933937
1,0,40.0,30.6958,0,1,1,30.695769304230698
3,0,25.0,7.8958,2,1,1,7.895792104207897
2,0,39.0,13.0,2,1,1,12.999987000013
1,1,49.0,25.9292,2,1,1,25.929174070825933
3,1,31.0,8.6833,2,1,1,8.683291316708683
3,0,30.0,7.2292,0,1,1,7.229192770807229
3,1,30.0,24.15,2,3,0,8.049997316667561
2,0,34.0,13.0,2,1,1,12.999987000013
2,1,31.0,26.25,2,3,0,8.749997083334305
1,0,11.0,120.0,2,4,0,29.999992500001873
3,0,0.42,8.5167,0,2,0,4.258347870826064
3,0,27.0,6.975,2,1,1,6.974993025006976
3,0,31.0,7.775,2,1,1,7.774992225007776
1,0,39.0,0.0,2,1,1,0.0
3,1,18.0,7.775,2,1,1,7.774992225007776
2,0,39.0,13.0,2,1,1,12.999987000013
1,1,33.0,53.1,2,2,0,26.549986725006637
3,0,26.0,7.8875,2,1,1,7.887492112507888
3,0,39.0,24.15,2,1,1,24.149975850024152
2,0,35.0,10.5,2,1,1,10.499989500010502
3,1,6.0,31.275,2,7,0,4.467856504591928
3,0,30.5,8.05,2,1,1,8.049991950008051
1,0,40.0,0.0,2,1,1,0.0
3,1,23.0,7.925,2,1,1,7.924992075007926
2,0,31.0,37.0042,0,3,0,12.334729221756925
3,0,43.0,6.45,2,1,1,6.449993550006451
3,0,10.0,27.9,2,6,0,4.649999225000129
1,1,52.0,93.5,2,3,0,31.16665627778124
3,0,27.0,8.6625,2,1,1,8.662491337508662
1,0,38.0,0.0,2,1,1,0.0
3,1,27.0,12.475,2,2,0,6.237496881251559
3,0,2.0,39.6875,2,6,0,6.614582230902961
3,0,26.0,6.95,1,1,1,6.949993050006951
3,0,26.0,56.4958,2,1,1,56.4957435042565
2,0,1.0,37.0042,0,3,0,12.334729221756925
3,0,26.0,7.75,1,1,1,7.74999225000775
1,1,62.0,80.0,2,1,1,79.99992000008001
3,1,15.0,14.4542,0,2,0,7.227096386451806
2,0,0.83,18.75,2,3,0,6.249997916667361
3,0,26.0,7.2292,0,1,1,7.229192770807229
3,0,23.0,7.8542,2,1,1,7.854192145807854
3,0,18.0,8.3,2,1,1,8.2999917000083
1,1,39.0,83.1583,0,3,0,27.7194240935253
3,0,21.0,8.6625,2,1,1,8.662491337508662
3,0,26.0,8.05,2,1,1,8.049991950008051
3,0,32.0,56.4958,2,1,1,56.4957435042565
1,0,40.0,29.7,0,1,1,29.6999703000297
3,0,20.0,7.925,2,1,1,7.924992075007926
2,0,16.0,10.5,2,1,1,10.499989500010502
1,1,30.0,31.0,0,1,1,30.999969000031
3,0,34.5,6.4375,0,1,1,6.437493562506438
3,0,17.0,8.6625,2,1,1,8.662491337508662
3,0,42.0,7.55,2,1,1,7.549992450007551
3,0,26.0,69.55,2,11,0,6.322726697933937
3,0,35.0,7.8958,0,1,1,7.895792104207897
2,0,28.0,33.0,2,2,0,16.499991750004124
1,1,41.5,89.1042,0,2,0,44.55207772396114
3,0,4.0,31.275,2,7,0,4.467856504591928
3,0,74.0,7.775,2,1,1,7.774992225007776
3,1,9.0,15.2458,0,3,0,5.08193163935612
1,1,16.0,39.4,2,2,0,19.699990150004922
2,1,44.0,26.0,2,2,0,12.99999350000325
3,1,18.0,9.35,2,2,0,4.674997662501168
1,1,45.0,164.8667,2,3,0,54.95554834815055
1,0,51.0,26.55,2,1,1,26.549973450026553
3,1,24.0,19.2583,0,4,0,4.814573796356551
3,0,26.0,7.2292,0,1,1,7.229192770807229
3,0,41.0,14.1083,2,3,0,4.7027650990783
2,0,21.0,11.5,2,2,0,5.749997125001437
1,1,48.0,25.9292,2,1,1,25.929174070825933
3,1,18.0,69.55,2,11,0,6.322726697933937
2,0,24.0,13.0,2,1,1,12.999987000013
2,1,42.0,13.0,2,1,1,12.999987000013
2,1,27.0,13.8583,0,2,0,6.929146535426732
1,0,31.0,50.4958,2,1,1,50.495749504250504
3,0,26.0,9.5,2,1,1,9.4999905000095
3,0,4.0,11.1333,2,3,0,3.711098762967079
3,0,26.0,7.8958,2,1,1,7.895792104207897
1,1,47.0,52.5542,2,3,0,17.518060827313057
1,0,33.0,5.0,2,1,1,4.999995000005001
3,0,47.0,9.0,2,1,1,8.999991000009
2,1,28.0,24.0,0,2,0,11.999994000003
3,1,15.0,7.225,0,1,1,7.224992775007225
3,0,20.0,9.8458,2,1,1,9.845790154209848
3,0,19.0,7.8958,2,1,1,7.895792104207897
3,0,26.0,7.8958,2,1,1,7.895792104207897
1,1,56.0,83.1583,0,2,0,41.57912921043539
2,1,25.0,26.0,2,2,0,12.99999350000325
3,0,33.0,7.8958,2,1,1,7.895792104207897
3,1,22.0,10.5167,2,1,1,10.516689483310518
2,0,28.0,10.5,2,1,1,10.499989500010502
3,0,25.0,7.05,2,1,1,7.04999295000705
3,1,39.0,29.125,1,6,0,4.854165857639024
2,0,27.0,13.0,2,1,1,12.999987000013
1,1,19.0,30.0,2,1,1,29.999970000030004
3,1,18.0,23.45,2,4,0,5.862498534375366
1,0,26.0,30.0,0,1,1,29.999970000030004
3,0,32.0,7.75,1,1,1,7.74999225000775
